../../../data/street2shop/images/000001952.png,746,1095,1131,1970,bags
../../../data/street2shop/images/000004441.png,1313,1249,2481,3475,bags
../../../data/street2shop/images/000005112.png,1555,1183,2713,3663,bags
../../../data/street2shop/images/000000722.png,134,356,297,569,bags
../../../data/street2shop/images/000004833.png,150,341,203,434,bags
../../../data/street2shop/images/000002657.png,685,1572,1047,2189,bags
../../../data/street2shop/images/000004474.png,1329,1621,1566,1977,bags
../../../data/street2shop/images/000000052.png,380,345,696,754,bags
../../../data/street2shop/images/000002800.png,168,244,305,599,bags
../../../data/street2shop/images/000004543.png,524,721,641,978,bags
../../../data/street2shop/images/000000697.png,383,1474,1079,2283,bags
../../../data/street2shop/images/000002551.png,103,230,321,736,bags
../../../data/street2shop/images/000004431.png,639,1244,1050,1324,belts
../../../data/street2shop/images/000001284.png,936,1283,1351,1451,belts
../../../data/street2shop/images/000004707.png,166,508,256,592,belts
../../../data/street2shop/images/000002052.png,18,313,330,664,dresses
../../../data/street2shop/images/000003293.png,366,347,510,619,dresses
../../../data/street2shop/images/000004314.png,251,213,613,799,dresses
../../../data/street2shop/images/000000685.png,507,383,1096,1384,dresses
../../../data/street2shop/images/000002294.png,746,471,1068,1084,dresses
../../../data/street2shop/images/000000066.png,18,281,561,1044,dresses
../../../data/street2shop/images/000004132.png,103,505,1013,2005,dresses
../../../data/street2shop/images/000000165.png,209,253,537,696,dresses
../../../data/street2shop/images/000002223.png,612,511,1060,1287,dresses
../../../data/street2shop/images/000004697.png,80,392,416,861,dresses
../../../data/street2shop/images/000000439.png,460,970,1505,2746,dresses
../../../data/street2shop/images/000004225.png,88,193,396,640,dresses
../../../data/street2shop/images/000001334.png,523,690,1651,2981,dresses
../../../data/street2shop/images/000002340.png,334,274,614,732,dresses
../../../data/street2shop/images/000000124.png,976,1365,2393,3465,dresses
../../../data/street2shop/images/000002954.png,988,499,1473,1534,dresses
../../../data/street2shop/images/000002294.png,741,495,1093,1113,dresses
../../../data/street2shop/images/000001490.png,211,378,266,577,dresses
../../../data/street2shop/images/000000379.png,71,143,588,631,dresses
../../../data/street2shop/images/000001593.png,424,344,762,1081,dresses
../../../data/street2shop/images/000004779.png,606,944,1597,2355,dresses
../../../data/street2shop/images/000003264.png,454,932,1574,2028,dresses
../../../data/street2shop/images/000002812.png,208,271,382,545,dresses
../../../data/street2shop/images/000001548.png,323,582,1147,1994,dresses
../../../data/street2shop/images/000000543.png,116,127,431,488,dresses
../../../data/street2shop/images/000001705.png,182,197,429,658,dresses
../../../data/street2shop/images/000002762.png,241,171,507,701,dresses
../../../data/street2shop/images/000004977.png,467,1540,1626,3412,dresses
../../../data/street2shop/images/000004977.png,359,1346,1554,3377,dresses
../../../data/street2shop/images/000004522.png,396,285,1130,1186,dresses
../../../data/street2shop/images/000004876.png,620,587,1523,1958,dresses
../../../data/street2shop/images/000004084.png,260,371,674,1458,dresses
../../../data/street2shop/images/000004924.png,267,661,934,1730,dresses
../../../data/street2shop/images/000000379.png,68,197,614,618,dresses
../../../data/street2shop/images/000004316.png,228,349,431,817,dresses
../../../data/street2shop/images/000000793.png,734,751,1964,2185,dresses
../../../data/street2shop/images/000003826.png,646,535,1092,1925,dresses
../../../data/street2shop/images/000004697.png,86,377,419,925,dresses
../../../data/street2shop/images/000002435.png,284,169,638,782,dresses
../../../data/street2shop/images/000003791.png,625,1612,1870,3621,dresses
../../../data/street2shop/images/000004827.png,314,415,664,1049,dresses
../../../data/street2shop/images/000002992.png,444,200,592,521,dresses
../../../data/street2shop/images/000002705.png,161,457,285,629,dresses
../../../data/street2shop/images/000004084.png,366,478,725,1417,dresses
../../../data/street2shop/images/000004514.png,118,273,546,842,dresses
../../../data/street2shop/images/000000064.png,193,460,784,1553,dresses
../../../data/street2shop/images/000002757.png,693,798,1731,1749,dresses
../../../data/street2shop/images/000002125.png,612,378,1469,2153,dresses
../../../data/street2shop/images/000000015.png,3,499,756,1697,dresses
../../../data/street2shop/images/000003635.png,2225,969,3124,2082,dresses
../../../data/street2shop/images/000004775.png,341,280,661,812,dresses
../../../data/street2shop/images/000004860.png,332,191,712,942,dresses
../../../data/street2shop/images/000001391.png,112,223,358,550,dresses
../../../data/street2shop/images/000001490.png,122,380,200,587,dresses
../../../data/street2shop/images/000001692.png,85,152,392,527,dresses
../../../data/street2shop/images/000000837.png,887,1593,891,1601,dresses
../../../data/street2shop/images/000001439.png,118,322,345,709,dresses
../../../data/street2shop/images/000004260.png,901,978,1689,1712,dresses
../../../data/street2shop/images/000003984.png,181,53,428,495,dresses
../../../data/street2shop/images/000000382.png,146,299,1035,1272,dresses
../../../data/street2shop/images/000000015.png,27,443,712,1685,dresses
../../../data/street2shop/images/000004479.png,284,144,444,426,dresses
../../../data/street2shop/images/000001490.png,15,388,133,585,dresses
../../../data/street2shop/images/000002999.png,423,373,641,795,dresses
../../../data/street2shop/images/000002804.png,358,285,530,612,dresses
../../../data/street2shop/images/000002022.png,263,286,462,635,dresses
../../../data/street2shop/images/000004603.png,309,245,559,836,dresses
../../../data/street2shop/images/000001755.png,140,231,408,597,dresses
../../../data/street2shop/images/000001285.png,150,192,457,637,dresses
../../../data/street2shop/images/000001847.png,11,416,537,1752,dresses
../../../data/street2shop/images/000001203.png,245,351,791,1366,dresses
../../../data/street2shop/images/000001949.png,827,413,1929,2448,dresses
../../../data/street2shop/images/000002992.png,22,197,355,309,dresses
../../../data/street2shop/images/000003375.png,830,897,1319,2257,dresses
../../../data/street2shop/images/000001279.png,919,570,1619,2114,dresses
../../../data/street2shop/images/000001081.png,91,273,385,718,dresses
../../../data/street2shop/images/000000323.png,676,944,1277,1426,dresses
../../../data/street2shop/images/000003428.png,561,892,1396,2527,dresses
../../../data/street2shop/images/000000681.png,470,585,1316,2100,dresses
../../../data/street2shop/images/000000635.png,699,658,1696,2355,dresses
../../../data/street2shop/images/000002712.png,160,555,624,958,dresses
../../../data/street2shop/images/000003313.png,606,775,1388,1994,dresses
../../../data/street2shop/images/000002223.png,576,511,1082,1297,dresses
../../../data/street2shop/images/000002709.png,65,214,480,800,dresses
../../../data/street2shop/images/000003167.png,618,307,966,1057,dresses
../../../data/street2shop/images/000004081.png,336,2315,1520,3542,dresses
../../../data/street2shop/images/000003826.png,646,645,1109,2015,dresses
../../../data/street2shop/images/000001087.png,776,874,1466,2146,dresses
../../../data/street2shop/images/000001877.png,971,1257,2050,2950,dresses
../../../data/street2shop/images/000001803.png,652,711,1597,2279,dresses
../../../data/street2shop/images/000000435.png,103,191,399,592,dresses
../../../data/street2shop/images/000000065.png,241,360,679,1024,dresses
../../../data/street2shop/images/000003788.png,385,337,598,787,dresses
../../../data/street2shop/images/000000289.png,849,533,1201,1577,dresses
../../../data/street2shop/images/000000004.png,462,847,1222,1963,dresses
../../../data/street2shop/images/000001434.png,412,165,627,510,dresses
../../../data/street2shop/images/000002795.png,156,91,463,631,dresses
../../../data/street2shop/images/000001490.png,332,380,404,566,dresses
../../../data/street2shop/images/000003313.png,687,664,1364,2017,dresses
../../../data/street2shop/images/000001382.png,1178,1092,2493,3350,dresses
../../../data/street2shop/images/000004970.png,166,457,702,1279,dresses
../../../data/street2shop/images/000002022.png,242,297,469,622,dresses
../../../data/street2shop/images/000000637.png,427,1015,759,2431,dresses
../../../data/street2shop/images/000003130.png,746,880,1388,2122,dresses
../../../data/street2shop/images/000002323.png,316,917,1101,2177,dresses
../../../data/street2shop/images/000003088.png,329,1245,1848,3894,dresses
../../../data/street2shop/images/000004975.png,220,369,486,920,dresses
../../../data/street2shop/images/000004517.png,112,510,1117,1782,dresses
../../../data/street2shop/images/000004301.png,423,535,1270,1811,dresses
../../../data/street2shop/images/000001092.png,454,514,1217,1907,dresses
../../../data/street2shop/images/000000913.png,149,268,484,823,dresses
../../../data/street2shop/images/000001544.png,436,213,617,602,dresses
../../../data/street2shop/images/000000832.png,594,490,1665,1710,dresses
../../../data/street2shop/images/000001280.png,36,245,411,843,dresses
../../../data/street2shop/images/000001203.png,294,360,786,1375,dresses
../../../data/street2shop/images/000000215.png,472,585,737,980,dresses
../../../data/street2shop/images/000003787.png,392,602,1113,2121,dresses
../../../data/street2shop/images/000003635.png,2419,1000,2920,1899,dresses
../../../data/street2shop/images/000004094.png,1341,1102,2419,3118,dresses
../../../data/street2shop/images/000001490.png,511,397,612,570,dresses
../../../data/street2shop/images/000000729.png,304,290,554,608,dresses
../../../data/street2shop/images/000000359.png,562,1108,2463,3572,dresses
../../../data/street2shop/images/000003044.png,512,1040,1586,2850,dresses
../../../data/street2shop/images/000000543.png,118,128,442,466,dresses
../../../data/street2shop/images/000001134.png,349,321,693,614,dresses
../../../data/street2shop/images/000002698.png,253,161,460,484,dresses
../../../data/street2shop/images/000000064.png,1212,465,1803,1572,dresses
../../../data/street2shop/images/000004876.png,786,675,1522,1847,dresses
../../../data/street2shop/images/000000913.png,147,249,484,850,dresses
../../../data/street2shop/images/000000972.png,643,894,1613,2386,dresses
../../../data/street2shop/images/000004192.png,281,658,1215,2253,dresses
../../../data/street2shop/images/000002022.png,279,292,436,644,dresses
../../../data/street2shop/images/000004864.png,3108,1542,4011,3128,dresses
../../../data/street2shop/images/000000593.png,407,605,1104,2293,dresses
../../../data/street2shop/images/000000066.png,74,256,628,1064,dresses
../../../data/street2shop/images/000000481.png,236,220,395,614,dresses
../../../data/street2shop/images/000000215.png,467,528,709,976,dresses
../../../data/street2shop/images/000000832.png,886,553,1458,1660,dresses
../../../data/street2shop/images/000002705.png,172,452,249,616,dresses
../../../data/street2shop/images/000003791.png,561,1368,1914,3680,dresses
../../../data/street2shop/images/000004522.png,432,241,1111,1197,dresses
../../../data/street2shop/images/000003788.png,390,332,653,780,dresses
../../../data/street2shop/images/000002999.png,428,310,644,809,dresses
../../../data/street2shop/images/000000165.png,205,269,559,717,dresses
../../../data/street2shop/images/000002693.png,49,243,526,1004,dresses
../../../data/street2shop/images/000001949.png,670,343,1988,2349,dresses
../../../data/street2shop/images/000004479.png,292,160,442,421,dresses
../../../data/street2shop/images/000004827.png,335,222,694,1064,dresses
../../../data/street2shop/images/000003790.png,140,376,353,744,dresses
../../../data/street2shop/images/000004922.png,495,329,1053,1060,dresses
../../../data/street2shop/images/000003088.png,391,1410,1662,3846,dresses
../../../data/street2shop/images/000001483.png,396,569,777,1293,dresses
../../../data/street2shop/images/000002495.png,62,718,471,965,dresses
../../../data/street2shop/images/000004647.png,303,449,863,1532,dresses
../../../data/street2shop/images/000002698.png,257,152,464,491,dresses
../../../data/street2shop/images/000000267.png,379,128,560,442,dresses
../../../data/street2shop/images/000003980.png,707,798,1342,2004,dresses
../../../data/street2shop/images/000000077.png,300,781,1051,2048,dresses
../../../data/street2shop/images/000003482.png,1113,1002,2249,2528,dresses
../../../data/street2shop/images/000002388.png,242,637,1218,2371,dresses
../../../data/street2shop/images/000001172.png,384,608,551,828,dresses
../../../data/street2shop/images/000005106.png,1250,1221,2090,2570,dresses
../../../data/street2shop/images/000003787.png,285,590,1145,2120,dresses
../../../data/street2shop/images/000004431.png,440,569,1287,2639,dresses
../../../data/street2shop/images/000000837.png,220,492,899,1646,dresses
../../../data/street2shop/images/000001280.png,100,266,373,823,dresses
../../../data/street2shop/images/000001490.png,407,393,508,554,dresses
../../../data/street2shop/images/000000695.png,535,632,1628,3859,dresses
../../../data/street2shop/images/000003167.png,672,362,980,1068,dresses
../../../data/street2shop/images/000003375.png,912,962,1379,2317,dresses
../../../data/street2shop/images/000004132.png,129,617,1017,2017,dresses
../../../data/street2shop/images/000000970.png,317,141,594,461,dresses
../../../data/street2shop/images/000003984.png,170,108,478,488,dresses
../../../data/street2shop/images/000001169.png,251,56,630,534,dresses
../../../data/street2shop/images/000001705.png,133,153,477,644,dresses
../../../data/street2shop/images/000002503.png,81,211,380,771,dresses
../../../data/street2shop/images/000004225.png,106,192,413,640,dresses
../../../data/street2shop/images/000001084.png,75,315,387,960,dresses
../../../data/street2shop/images/000002022.png,265,315,457,624,dresses
../../../data/street2shop/images/000002693.png,89,283,528,1004,dresses
../../../data/street2shop/images/000002861.png,848,1252,1514,2422,dresses
../../../data/street2shop/images/000004258.png,197,172,718,1049,dresses
../../../data/street2shop/images/000004520.png,69,330,836,1664,dresses
../../../data/street2shop/images/000000376.png,909,792,1982,2663,dresses
../../../data/street2shop/images/000003473.png,150,467,499,960,dresses
../../../data/street2shop/images/000005071.png,219,167,442,544,dresses
../../../data/street2shop/images/000004022.png,14,270,201,770,dresses
../../../data/street2shop/images/000003378.png,686,431,1160,1539,dresses
../../../data/street2shop/images/000000289.png,861,553,1197,1498,dresses
../../../data/street2shop/images/000003469.png,230,112,422,477,dresses
../../../data/street2shop/images/000001282.png,1253,600,1930,2040,dresses
../../../data/street2shop/images/000003373.png,577,646,1813,2704,dresses
../../../data/street2shop/images/000004883.png,350,281,639,854,dresses
../../../data/street2shop/images/000003518.png,270,253,642,843,dresses
../../../data/street2shop/images/000001318.png,213,413,680,1396,dresses
../../../data/street2shop/images/000002992.png,108,411,268,720,dresses
../../../data/street2shop/images/000002340.png,382,288,633,712,dresses
../../../data/street2shop/images/000003056.png,850,1344,1344,2675,dresses
../../../data/street2shop/images/000002323.png,477,990,1057,2162,dresses
../../../data/street2shop/images/000003584.png,466,668,955,1619,dresses
../../../data/street2shop/images/000001084.png,133,312,341,955,dresses
../../../data/street2shop/images/000003428.png,885,676,1195,806,eyewear
../../../data/street2shop/images/000000588.png,1381,2955,1690,3264,footwear
../../../data/street2shop/images/000002052.png,174,751,309,879,footwear
../../../data/street2shop/images/000002702.png,186,723,310,931,footwear
../../../data/street2shop/images/000001596.png,765,2518,1026,2774,footwear
../../../data/street2shop/images/000004834.png,183,1128,386,1280,footwear
../../../data/street2shop/images/000001847.png,159,2107,490,2306,footwear
../../../data/street2shop/images/000000487.png,1697,4369,2017,4887,footwear
../../../data/street2shop/images/000002293.png,1573,2990,1912,3247,footwear
../../../data/street2shop/images/000002293.png,1436,2840,1877,3231,footwear
../../../data/street2shop/images/000003254.png,1060,2652,1206,3014,footwear
../../../data/street2shop/images/000001844.png,136,551,248,622,footwear
../../../data/street2shop/images/000003787.png,745,2310,1075,2560,footwear
../../../data/street2shop/images/000004827.png,282,1080,375,1217,footwear
../../../data/street2shop/images/000003331.png,354,2051,897,2389,footwear
../../../data/street2shop/images/000001800.png,461,898,544,938,footwear
../../../data/street2shop/images/000002557.png,2284,2199,3139,3171,footwear
../../../data/street2shop/images/000001847.png,517,1402,739,1554,footwear
../../../data/street2shop/images/000004652.png,498,1177,582,1322,footwear
../../../data/street2shop/images/000004883.png,406,1166,491,1330,footwear
../../../data/street2shop/images/000004742.png,320,1096,424,1254,footwear
../../../data/street2shop/images/000003479.png,778,1101,962,1241,footwear
../../../data/street2shop/images/000002283.png,202,769,295,838,footwear
../../../data/street2shop/images/000004543.png,191,1150,529,1265,footwear
../../../data/street2shop/images/000001484.png,505,2159,1163,2866,footwear
../../../data/street2shop/images/000004860.png,400,1124,668,1349,footwear
../../../data/street2shop/images/000002294.png,838,1142,912,1254,footwear
../../../data/street2shop/images/000001710.png,652,1947,795,2188,footwear
../../../data/street2shop/images/000001015.png,217,455,265,501,footwear
../../../data/street2shop/images/000002323.png,652,2044,833,2611,footwear
../../../data/street2shop/images/000002897.png,312,1779,391,1926,footwear
../../../data/street2shop/images/000001800.png,519,910,578,955,footwear
../../../data/street2shop/images/000003331.png,1508,1942,1994,2400,footwear
../../../data/street2shop/images/000004473.png,302,1162,401,1279,footwear
../../../data/street2shop/images/000003469.png,297,550,331,628,footwear
../../../data/street2shop/images/000002698.png,349,552,443,664,footwear
../../../data/street2shop/images/000000002.png,347,2246,600,2462,footwear
../../../data/street2shop/images/000002946.png,699,1641,843,1836,footwear
../../../data/street2shop/images/000000291.png,288,1009,457,1136,footwear
../../../data/street2shop/images/000001915.png,515,2465,1041,2961,footwear
../../../data/street2shop/images/000001015.png,269,448,331,492,footwear
../../../data/street2shop/images/000004742.png,391,1148,482,1289,footwear
../../../data/street2shop/images/000000260.png,155,745,394,880,footwear
../../../data/street2shop/images/000003469.png,329,551,365,637,footwear
../../../data/street2shop/images/000003788.png,454,852,538,959,footwear
../../../data/street2shop/images/000004652.png,227,1175,327,1320,footwear
../../../data/street2shop/images/000000852.png,465,1254,577,1487,footwear
../../../data/street2shop/images/000002022.png,301,737,361,787,footwear
../../../data/street2shop/images/000004774.png,277,1131,570,1285,footwear
../../../data/street2shop/images/000002294.png,872,1151,990,1215,footwear
../../../data/street2shop/images/000004192.png,342,2573,1392,3315,footwear
../../../data/street2shop/images/000000053.png,209,532,239,614,footwear
