../../../data/street2shop/images/000001952.png,746,1095,1131,1970,bags
../../../data/street2shop/images/000001174.png,904,2351,1652,2865,footwear
../../../data/street2shop/images/000003254.png,1317,2657,1597,3025,footwear
../../../data/street2shop/images/000002293.png,1328,2861,1591,3205,footwear
../../../data/street2shop/images/000004022.png,66,825,128,937,footwear
../../../data/street2shop/images/000003787.png,565,2545,875,2775,footwear
../../../data/street2shop/images/000004603.png,320,1043,613,1272,footwear
../../../data/street2shop/images/000004514.png,279,1116,370,1270,footwear
../../../data/street2shop/images/000002375.png,271,2048,442,2426,footwear
../../../data/street2shop/images/000000487.png,1353,4385,1764,4928,footwear
../../../data/street2shop/images/000004827.png,523,1097,612,1228,footwear
../../../data/street2shop/images/000002323.png,340,2054,594,2601,footwear
../../../data/street2shop/images/000003044.png,699,3057,1399,3841,footwear
../../../data/street2shop/images/000001655.png,744,1361,863,1550,footwear
../../../data/street2shop/images/000004750.png,648,3386,2160,4778,footwear
../../../data/street2shop/images/000004473.png,365,1176,471,1288,footwear
../../../data/street2shop/images/000004022.png,131,837,218,939,footwear
../../../data/street2shop/images/000000837.png,257,1686,769,2022,footwear
../../../data/street2shop/images/000001710.png,746,1887,866,2128,footwear
../../../data/street2shop/images/000001171.png,114,557,276,795,footwear
../../../data/street2shop/images/000002557.png,264,2789,816,3155,footwear
../../../data/street2shop/images/000000832.png,958,2101,1327,2484,footwear
../../../data/street2shop/images/000001596.png,911,2469,1232,2845,footwear
../../../data/street2shop/images/000000001.png,661,1550,1106,1925,footwear
../../../data/street2shop/images/000002897.png,468,1804,654,2048,footwear
../../../data/street2shop/images/000004514.png,571,1116,649,1250,footwear
../../../data/street2shop/images/000003518.png,362,1054,523,1209,footwear
../../../data/street2shop/images/000002022.png,305,747,395,823,footwear
../../../data/street2shop/images/000000053.png,245,512,269,588,footwear
../../../data/street2shop/images/000002375.png,101,2007,258,2330,footwear
../../../data/street2shop/images/000001655.png,497,1423,640,1593,footwear
../../../data/street2shop/images/000002946.png,593,1778,733,2011,footwear
../../../data/street2shop/images/000004141.png,395,880,533,968,footwear
../../../data/street2shop/images/000004883.png,500,1173,603,1334,footwear
../../../data/street2shop/images/000001747.png,89,760,344,917,footwear
../../../data/street2shop/images/000003082.png,98,684,314,826,footwear
../../../data/street2shop/images/000002557.png,1336,2774,1842,3194,footwear
../../../data/street2shop/images/000005027.png,297,1015,556,1184,footwear
../../../data/street2shop/images/000002340.png,420,812,558,938,footwear
../../../data/street2shop/images/000003846.png,156,0,533,301,hats
../../../data/street2shop/images/000003846.png,156,39,531,303,hats
../../../data/street2shop/images/000003465.png,99,5,267,169,hats
../../../data/street2shop/images/000003465.png,84,6,270,172,hats
../../../data/street2shop/images/000001655.png,225,48,497,256,hats
../../../data/street2shop/images/000001655.png,220,43,470,286,hats
../../../data/street2shop/images/000004141.png,341,611,543,949,leggings
../../../data/street2shop/images/000004652.png,203,837,346,1228,leggings
../../../data/street2shop/images/000003331.png,628,1508,823,2371,leggings
../../../data/street2shop/images/000004868.png,323,1983,1131,2718,leggings
../../../data/street2shop/images/000003331.png,422,1474,611,2383,leggings
../../../data/street2shop/images/000001015.png,212,324,309,470,leggings
../../../data/street2shop/images/000002992.png,483,538,621,619,leggings
../../../data/street2shop/images/000003331.png,1680,1428,1960,2194,leggings
../../../data/street2shop/images/000005103.png,1273,4177,1902,4729,leggings
../../../data/street2shop/images/000004652.png,413,846,585,1208,leggings
../../../data/street2shop/images/000003570.png,338,642,486,882,leggings
../../../data/street2shop/images/000004520.png,371,1578,747,2224,leggings
../../../data/street2shop/images/000004602.png,909,2074,1195,2995,leggings
../../../data/street2shop/images/000001551.png,102,778,269,1011,leggings
../../../data/street2shop/images/000001174.png,1066,1957,1278,2720,leggings
../../../data/street2shop/images/000001174.png,1266,1865,1499,2655,leggings
../../../data/street2shop/images/000004602.png,1200,2051,1515,3019,leggings
../../../data/street2shop/images/000002657.png,895,2836,1776,4033,leggings
../../../data/street2shop/images/000001131.png,1532,1264,1766,1812,leggings
../../../data/street2shop/images/000003331.png,1514,1411,1783,2400,leggings
../../../data/street2shop/images/000003263.png,267,1675,821,2315,leggings
../../../data/street2shop/images/000004647.png,270,1499,713,1935,leggings
../../../data/street2shop/images/000004883.png,303,815,665,1213,leggings
../../../data/street2shop/images/000004430.png,234,1064,503,1246,leggings
../../../data/street2shop/images/000001399.png,71,949,343,1334,leggings
../../../data/street2shop/images/000001131.png,1270,1258,1521,1841,leggings
../../../data/street2shop/images/000001092.png,565,1799,1114,2327,leggings
../../../data/street2shop/images/000000303.png,893,2426,1503,3023,leggings
../../../data/street2shop/images/000004514.png,236,799,634,1196,leggings
../../../data/street2shop/images/000000882.png,664,553,1784,1754,outerwear
../../../data/street2shop/images/000001282.png,1154,408,2017,1458,outerwear
../../../data/street2shop/images/000000163.png,2,135,316,551,outerwear
../../../data/street2shop/images/000001483.png,361,553,832,1155,outerwear
../../../data/street2shop/images/000000971.png,1462,1369,1632,1713,outerwear
../../../data/street2shop/images/000001081.png,89,251,387,566,outerwear
../../../data/street2shop/images/000002647.png,1036,1270,2497,3707,outerwear
../../../data/street2shop/images/000003936.png,311,184,668,732,outerwear
../../../data/street2shop/images/000003007.png,156,244,434,484,outerwear
../../../data/street2shop/images/000000710.png,476,361,989,994,outerwear
../../../data/street2shop/images/000004022.png,1,252,218,453,outerwear
../../../data/street2shop/images/000000971.png,565,472,571,478,outerwear
../../../data/street2shop/images/000004430.png,212,271,627,866,outerwear
../../../data/street2shop/images/000004142.png,800,779,1941,1899,outerwear
../../../data/street2shop/images/000003257.png,217,82,390,286,outerwear
../../../data/street2shop/images/000002228.png,654,886,1412,1660,outerwear
../../../data/street2shop/images/000000260.png,42,154,366,427,outerwear
../../../data/street2shop/images/000004834.png,153,172,592,689,outerwear
../../../data/street2shop/images/000003260.png,404,294,406,296,outerwear
../../../data/street2shop/images/000002992.png,8,190,353,297,outerwear
../../../data/street2shop/images/000004473.png,135,153,565,646,outerwear
../../../data/street2shop/images/000003125.png,105,311,359,640,outerwear
../../../data/street2shop/images/000004608.png,594,950,1708,2378,outerwear
../../../data/street2shop/images/000002005.png,148,73,683,596,outerwear
../../../data/street2shop/images/000002011.png,735,934,1582,1980,outerwear
../../../data/street2shop/images/000001553.png,533,561,1320,1390,outerwear
../../../data/street2shop/images/000002992.png,96,375,348,494,outerwear
../../../data/street2shop/images/000003838.png,345,617,755,1232,outerwear
../../../data/street2shop/images/000002614.png,405,441,940,1269,outerwear
../../../data/street2shop/images/000001546.png,408,432,1143,1218,outerwear
../../../data/street2shop/images/000000376.png,769,740,1988,1778,outerwear
../../../data/street2shop/images/000000971.png,565,472,2168,2996,outerwear
../../../data/street2shop/images/000001792.png,513,580,1242,1284,outerwear
../../../data/street2shop/images/000000713.png,683,369,1527,1379,outerwear
../../../data/street2shop/images/000002992.png,406,142,652,357,outerwear
../../../data/street2shop/images/000004774.png,208,237,641,699,outerwear
../../../data/street2shop/images/000001653.png,361,1550,1985,3417,outerwear
../../../data/street2shop/images/000001318.png,233,366,683,903,outerwear
../../../data/street2shop/images/000003260.png,227,92,406,296,outerwear
../../../data/street2shop/images/000002456.png,169,220,367,339,outerwear
../../../data/street2shop/images/000003897.png,1408,1296,3059,3577,outerwear
../../../data/street2shop/images/000000691.png,281,568,428,901,pants
../../../data/street2shop/images/000003055.png,1171,1626,1783,2915,pants
../../../data/street2shop/images/000000590.png,267,571,429,875,pants
../../../data/street2shop/images/000004937.png,156,521,696,1136,pants
../../../data/street2shop/images/000000266.png,248,595,383,920,pants
../../../data/street2shop/images/000003732.png,4,697,232,932,pants
../../../data/street2shop/images/000004356.png,280,312,390,553,pants
../../../data/street2shop/images/000003732.png,0,730,210,932,pants
../../../data/street2shop/images/000001143.png,763,2016,1789,3136,pants
../../../data/street2shop/images/000004937.png,204,495,664,1151,pants
../../../data/street2shop/images/000001095.png,582,667,818,722,pants
../../../data/street2shop/images/000004473.png,170,438,558,879,skirts
../../../data/street2shop/images/000001322.png,992,2245,3208,4953,skirts
../../../data/street2shop/images/000002290.png,66,795,605,1367,skirts
../../../data/street2shop/images/000003737.png,204,259,348,461,skirts
../../../data/street2shop/images/000002049.png,370,292,532,445,skirts
../../../data/street2shop/images/000003671.png,144,452,554,849,skirts
../../../data/street2shop/images/000002395.png,1031,1602,1801,2424,skirts
../../../data/street2shop/images/000003331.png,1525,1097,2177,1463,skirts
../../../data/street2shop/images/000000020.png,608,1240,840,1575,skirts
../../../data/street2shop/images/000001128.png,15,420,331,860,skirts
../../../data/street2shop/images/000002290.png,1361,571,1995,991,skirts
../../../data/street2shop/images/000005027.png,158,397,609,761,skirts
../../../data/street2shop/images/000001757.png,437,1124,1965,2861,skirts
../../../data/street2shop/images/000002456.png,162,395,366,592,skirts
../../../data/street2shop/images/000002946.png,399,843,942,1526,skirts
../../../data/street2shop/images/000003846.png,119,960,608,1067,skirts
../../../data/street2shop/images/000004430.png,193,482,546,851,skirts
../../../data/street2shop/images/000002827.png,856,1084,2232,2932,skirts
../../../data/street2shop/images/000000017.png,166,487,643,938,skirts
../../../data/street2shop/images/000001445.png,772,1889,1866,2718,skirts
../../../data/street2shop/images/000000020.png,100,654,569,1094,skirts
../../../data/street2shop/images/000000020.png,597,1228,895,1546,skirts
../../../data/street2shop/images/000001197.png,250,862,1131,1848,skirts
../../../data/street2shop/images/000003331.png,1457,982,2172,1508,skirts
../../../data/street2shop/images/000002049.png,82,289,223,437,skirts
../../../data/street2shop/images/000001197.png,192,763,1218,1883,skirts
../../../data/street2shop/images/000001836.png,215,1398,1498,3135,skirts
../../../data/street2shop/images/000001836.png,180,1352,1608,3060,skirts
../../../data/street2shop/images/000002060.png,412,732,723,1042,skirts
../../../data/street2shop/images/000003671.png,151,447,552,851,skirts
../../../data/street2shop/images/000004441.png,893,1814,2590,3629,skirts
../../../data/street2shop/images/000001030.png,751,1914,2206,3409,skirts
../../../data/street2shop/images/000004873.png,364,272,601,477,skirts
../../../data/street2shop/images/000004873.png,50,277,296,544,skirts
../../../data/street2shop/images/000004558.png,220,354,609,869,skirts
../../../data/street2shop/images/000001844.png,71,220,228,387,skirts
../../../data/street2shop/images/000001999.png,265,618,587,1100,skirts
../../../data/street2shop/images/000005027.png,206,417,568,757,skirts
../../../data/street2shop/images/000000017.png,193,504,630,950,skirts
../../../data/street2shop/images/000001602.png,3,586,316,954,skirts
../../../data/street2shop/images/000004873.png,64,274,305,535,skirts
../../../data/street2shop/images/000001386.png,801,1141,1688,1554,skirts
../../../data/street2shop/images/000000020.png,711,365,991,728,skirts
../../../data/street2shop/images/000003292.png,549,1214,1086,2048,skirts
../../../data/street2shop/images/000005103.png,916,2555,2326,3974,skirts
../../../data/street2shop/images/000003331.png,320,994,1018,1537,skirts
../../../data/street2shop/images/000001128.png,1,388,309,866,skirts
../../../data/street2shop/images/000002049.png,384,292,534,462,skirts
../../../data/street2shop/images/000002049.png,68,291,219,430,skirts
../../../data/street2shop/images/000001952.png,926,1410,1474,1906,skirts
../../../data/street2shop/images/000004473.png,179,429,565,861,skirts
../../../data/street2shop/images/000001445.png,635,1821,1907,2698,skirts
../../../data/street2shop/images/000000476.png,139,577,550,1059,skirts
../../../data/street2shop/images/000004441.png,1085,3018,2627,3538,skirts
../../../data/street2shop/images/000002456.png,155,425,376,581,skirts
../../../data/street2shop/images/000003737.png,202,277,355,460,skirts
../../../data/street2shop/images/000002060.png,454,779,701,1048,skirts
../../../data/street2shop/images/000001386.png,841,1293,1643,2616,skirts
../../../data/street2shop/images/000002060.png,445,710,711,1048,skirts
../../../data/street2shop/images/000000020.png,148,640,551,1055,skirts
../../../data/street2shop/images/000000476.png,142,586,548,1070,skirts
../../../data/street2shop/images/000004023.png,777,1436,2165,2824,skirts
../../../data/street2shop/images/000001602.png,3,553,301,962,skirts
../../../data/street2shop/images/000004430.png,187,484,460,825,skirts
../../../data/street2shop/images/000002290.png,666,9,1333,1000,skirts
../../../data/street2shop/images/000000020.png,611,360,943,720,skirts
../../../data/street2shop/images/000003292.png,590,1285,997,1984,skirts
../../../data/street2shop/images/000003846.png,108,888,615,1085,skirts
../../../data/street2shop/images/000001757.png,798,1422,1719,2827,skirts
../../../data/street2shop/images/000001952.png,950,1387,1487,1935,skirts
../../../data/street2shop/images/000002060.png,445,785,700,1045,skirts
../../../data/street2shop/images/000004023.png,745,1506,2051,2899,skirts
../../../data/street2shop/images/000003047.png,746,1282,1895,2553,skirts
../../../data/street2shop/images/000001030.png,896,2076,2181,3345,skirts
../../../data/street2shop/images/000002290.png,1400,571,1986,1071,skirts
../../../data/street2shop/images/000002946.png,385,730,938,1580,skirts
../../../data/street2shop/images/000003047.png,676,1154,1866,2752,skirts
../../../data/street2shop/images/000003331.png,268,925,1006,1611,skirts
../../../data/street2shop/images/000004024.png,623,2131,2040,3791,skirts
../../../data/street2shop/images/000001322.png,932,2266,3048,4763,skirts
../../../data/street2shop/images/000005103.png,899,2598,2377,4076,skirts
../../../data/street2shop/images/000002290.png,128,776,614,1400,skirts
../../../data/street2shop/images/000004024.png,454,2060,2129,3853,skirts
../../../data/street2shop/images/000001844.png,59,218,246,387,skirts
../../../data/street2shop/images/000001999.png,265,621,578,1092,skirts
../../../data/street2shop/images/000002395.png,1014,1655,1685,2448,skirts
../../../data/street2shop/images/000004873.png,355,269,613,474,skirts
../../../data/street2shop/images/000004558.png,215,455,615,783,skirts
../../../data/street2shop/images/000002827.png,582,973,2273,2979,skirts
../../../data/street2shop/images/000004298.png,308,585,1277,1431,tops
../../../data/street2shop/images/000004473.png,158,191,539,476,tops
../../../data/street2shop/images/000001655.png,80,368,812,877,tops
../../../data/street2shop/images/000001875.png,506,640,1966,1679,tops
../../../data/street2shop/images/000001143.png,408,897,1749,2355,tops
../../../data/street2shop/images/000001174.png,909,491,1722,1930,tops
../../../data/street2shop/images/000004473.png,249,168,497,440,tops
../../../data/street2shop/images/000003192.png,338,196,556,472,tops
../../../data/street2shop/images/000000633.png,371,403,1201,1179,tops
../../../data/street2shop/images/000003841.png,229,460,307,545,tops
../../../data/street2shop/images/000002175.png,147,242,406,606,tops
../../../data/street2shop/images/000004072.png,257,330,680,758,tops
../../../data/street2shop/images/000001747.png,126,409,342,739,tops
../../../data/street2shop/images/000004259.png,903,996,1615,2011,tops
../../../data/street2shop/images/000003294.png,129,77,416,405,tops
../../../data/street2shop/images/000002005.png,345,249,489,509,tops
../../../data/street2shop/images/000002116.png,1615,604,2145,1474,tops
../../../data/street2shop/images/000003174.png,87,1025,1597,2512,tops
../../../data/street2shop/images/000003834.png,3,423,7,427,tops
../../../data/street2shop/images/000004142.png,1247,850,1651,1708,tops
../../../data/street2shop/images/000001844.png,82,121,194,214,tops
../../../data/street2shop/images/000003834.png,83,423,905,1098,tops
../../../data/street2shop/images/000001040.png,146,400,800,934,tops
../../../data/street2shop/images/000000639.png,891,681,1900,1614,tops
../../../data/street2shop/images/000004473.png,492,440,495,443,tops
../../../data/street2shop/images/000002609.png,182,205,358,395,tops
../../../data/street2shop/images/000005027.png,109,152,616,560,tops
../../../data/street2shop/images/000000902.png,501,29,2349,2297,tops
../../../data/street2shop/images/000004745.png,602,457,1501,1539,tops
../../../data/street2shop/images/000003257.png,271,82,360,212,tops
../../../data/street2shop/images/000001756.png,0,350,540,882,tops
../../../data/street2shop/images/000001095.png,537,388,716,667,tops
../../../data/street2shop/images/000002395.png,798,880,1830,1603,tops
../../../data/street2shop/images/000004599.png,402,253,600,596,tops
../../../data/street2shop/images/000004473.png,177,174,519,480,tops
../../../data/street2shop/images/000000052.png,229,176,463,567,tops
../../../data/street2shop/images/000003937.png,376,249,825,544,tops
../../../data/street2shop/images/000003001.png,147,237,556,637,tops
../../../data/street2shop/images/000000048.png,330,336,449,452,tops
../../../data/street2shop/images/000003192.png,91,220,236,490,tops
../../../data/street2shop/images/000004430.png,257,282,505,504,tops
../../../data/street2shop/images/000003011.png,271,723,1201,2028,tops
../../../data/street2shop/images/000001313.png,702,639,1328,1518,tops
../../../data/street2shop/images/000004883.png,292,214,694,675,tops
../../../data/street2shop/images/000004389.png,262,213,358,380,tops
../../../data/street2shop/images/000003723.png,152,1580,1849,3238,tops
../../../data/street2shop/images/000000691.png,272,421,458,602,tops
../../../data/street2shop/images/000003732.png,1,346,217,820,tops
../../../data/street2shop/images/000002118.png,174,955,1346,2891,tops
../../../data/street2shop/images/000004473.png,240,158,503,473,tops
../../../data/street2shop/images/000004543.png,253,221,606,672,tops
../../../data/street2shop/images/000001202.png,304,492,797,1252,tops
../../../data/street2shop/images/000004473.png,220,223,486,453,tops
../../../data/street2shop/images/000001131.png,1142,617,1906,1416,tops
../../../data/street2shop/images/000004126.png,633,982,2439,3094,tops
../../../data/street2shop/images/000002897.png,1399,277,1726,926,tops
../../../data/street2shop/images/000004558.png,266,198,522,496,tops
